2025-05-06 10:04:12,CONTROLLED_GRADUAL,,buffer,30.421887397766113,0.07721508736241701,25.585529232011673,kafka1:9092,SUCCESS,-1,-1,-1,-1,Successfully recovered broker with strategy 'CONTROLLED_GRADUAL',"{""leader.imbalance.check.interval.seconds"": 120, ""leader.imbalance.per.broker.percentage"": 25, ""num.replica.fetchers"": 2, ""rebalance.priority"": ""controlled"", ""replica.fetch.max.bytes"": 1048576, ""replica.lag.time.max.ms"": 30000}"
2025-05-06 10:06:00,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,buffer,15.657697200775146,0.13680390284388624,37.057691847027925,kafka1:9092,SUCCESS,-1,-1,-1,-1,Successfully recovered broker with strategy 'QUICK_REBALANCE',"{""leader.imbalance.check.interval.seconds"": 30, ""leader.imbalance.per.broker.percentage"": 10, ""num.replica.fetchers"": 4, ""rebalance.priority"": ""speed"", ""replica.fetch.max.bytes"": 1048576, ""replica.lag.time.max.ms"": 10000}"
2025-05-06 10:08:02,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,buffer,15.331770181655884,0.13696836436728735,51.82022829709596,kafka1:9092,SUCCESS,-1,-1,-1,-1,Successfully recovered broker with strategy 'QUICK_REBALANCE',"{""leader.imbalance.check.interval.seconds"": 30, ""leader.imbalance.per.broker.percentage"": 10, ""num.replica.fetchers"": 4, ""rebalance.priority"": ""speed"", ""replica.fetch.max.bytes"": 1048576, ""replica.lag.time.max.ms"": 10000}"
2025-05-06 10:10:07,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,buffer,15.969542503356934,0.1367058591171824,41.84143547140196,kafka1:9092,SUCCESS,-1,-1,-1,-1,Successfully recovered broker with strategy 'QUICK_REBALANCE',"{""leader.imbalance.check.interval.seconds"": 30, ""leader.imbalance.per.broker.percentage"": 10, ""num.replica.fetchers"": 4, ""rebalance.priority"": ""speed"", ""replica.fetch.max.bytes"": 1048576, ""replica.lag.time.max.ms"": 10000}"
2025-05-06 10:12:10,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,buffer,16.188815593719482,0.13276515530310617,45.96108872998607,kafka1:9092,SUCCESS,-1,-1,-1,-1,Successfully recovered broker with strategy 'QUICK_REBALANCE',"{""leader.imbalance.check.interval.seconds"": 30, ""leader.imbalance.per.broker.percentage"": 10, ""num.replica.fetchers"": 4, ""rebalance.priority"": ""speed"", ""replica.fetch.max.bytes"": 1048576, ""replica.lag.time.max.ms"": 10000}"
2025-05-06 10:14:12,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,buffer,15.316926717758179,0.135103125,35.331662777188846,kafka1:9092,SUCCESS,-1,-1,-1,-1,Successfully recovered broker with strategy 'QUICK_REBALANCE',"{""leader.imbalance.check.interval.seconds"": 30, ""leader.imbalance.per.broker.percentage"": 10, ""num.replica.fetchers"": 4, ""rebalance.priority"": ""speed"", ""replica.fetch.max.bytes"": 1048576, ""replica.lag.time.max.ms"": 10000}"
2025-05-06 10:16:16,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,buffer,16.152379035949707,0.12559822071531446,26.95402356512288,kafka1:9092,SUCCESS,-1,-1,-1,-1,Successfully recovered broker with strategy 'QUICK_REBALANCE',"{""leader.imbalance.check.interval.seconds"": 30, ""leader.imbalance.per.broker.percentage"": 10, ""num.replica.fetchers"": 4, ""rebalance.priority"": ""speed"", ""replica.fetch.max.bytes"": 1048576, ""replica.lag.time.max.ms"": 10000}"
2025-05-06 10:38:11,CONTROLLED_GRADUAL,,buffer,26.71604633331299,0.07242411701388887,25.650748634385646,kafka1:9092,SUCCESS,-1,-1,-1,-1,Successfully recovered broker with strategy 'CONTROLLED_GRADUAL',"{""leader.imbalance.check.interval.seconds"": 120, ""leader.imbalance.per.broker.percentage"": 25, ""num.replica.fetchers"": 2, ""rebalance.priority"": ""controlled"", ""replica.fetch.max.bytes"": 1048576, ""replica.lag.time.max.ms"": 30000}"
2025-05-06 10:40:04,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,buffer,15.46358036994934,0.1369175264431248,49.62527607532709,kafka1:9092,SUCCESS,-1,-1,-1,-1,Successfully recovered broker with strategy 'QUICK_REBALANCE',"{""leader.imbalance.check.interval.seconds"": 30, ""leader.imbalance.per.broker.percentage"": 10, ""num.replica.fetchers"": 4, ""rebalance.priority"": ""speed"", ""replica.fetch.max.bytes"": 1048576, ""replica.lag.time.max.ms"": 10000}"
2025-05-06 10:42:09,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,buffer,15.92199993133545,0.12955777346640798,34.35228470186916,kafka1:9092,SUCCESS,-1,-1,-1,-1,Successfully recovered broker with strategy 'QUICK_REBALANCE',"{""leader.imbalance.check.interval.seconds"": 30, ""leader.imbalance.per.broker.percentage"": 10, ""num.replica.fetchers"": 4, ""rebalance.priority"": ""speed"", ""replica.fetch.max.bytes"": 1048576, ""replica.lag.time.max.ms"": 10000}"
2025-05-06 10:44:09,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,buffer,16.206568002700806,0.12741192323846479,30.696658818700033,kafka1:9092,SUCCESS,-1,-1,-1,-1,Successfully recovered broker with strategy 'QUICK_REBALANCE',"{""leader.imbalance.check.interval.seconds"": 30, ""leader.imbalance.per.broker.percentage"": 10, ""num.replica.fetchers"": 4, ""rebalance.priority"": ""speed"", ""replica.fetch.max.bytes"": 1048576, ""replica.lag.time.max.ms"": 10000}"
2025-05-06 10:46:13,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,buffer,16.3448007106781,0.12800568511370233,31.236565142158945,kafka1:9092,SUCCESS,-1,-1,-1,-1,Successfully recovered broker with strategy 'QUICK_REBALANCE',"{""leader.imbalance.check.interval.seconds"": 30, ""leader.imbalance.per.broker.percentage"": 10, ""num.replica.fetchers"": 4, ""rebalance.priority"": ""speed"", ""replica.fetch.max.bytes"": 1048576, ""replica.lag.time.max.ms"": 10000}"
2025-05-06 13:15:08,CONTROLLED_GRADUAL,,buffer,34.815650939941406,0.08005808717925386,22.640616467819193,kafka1:9092,SUCCESS,-1,-1,-1,-1,Successfully recovered broker with strategy 'CONTROLLED_GRADUAL',"{""leader.imbalance.check.interval.seconds"": 120, ""leader.imbalance.per.broker.percentage"": 25, ""num.replica.fetchers"": 2, ""rebalance.priority"": ""controlled"", ""replica.fetch.max.bytes"": 1048576, ""replica.lag.time.max.ms"": 30000}"
2025-05-06 13:16:54,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,buffer,16.87154245376587,0.12461915410938344,31.465429841974217,kafka1:9092,SUCCESS,-1,-1,-1,-1,Successfully recovered broker with strategy 'QUICK_REBALANCE',"{""leader.imbalance.check.interval.seconds"": 30, ""leader.imbalance.per.broker.percentage"": 10, ""num.replica.fetchers"": 4, ""rebalance.priority"": ""speed"", ""replica.fetch.max.bytes"": 1048576, ""replica.lag.time.max.ms"": 10000}"
2025-05-06 13:18:57,CONTROLLED_GRADUAL,HYBRID_UNKNOWN,buffer,18.489032983779907,0.12454488166923398,27.341363604498437,kafka1:9092,SUCCESS,-1,-1,-1,-1,Successfully recovered broker with strategy 'CONTROLLED_GRADUAL',"{""leader.imbalance.check.interval.seconds"": 120, ""leader.imbalance.per.broker.percentage"": 25, ""num.replica.fetchers"": 2, ""rebalance.priority"": ""controlled"", ""replica.fetch.max.bytes"": 1048576, ""replica.lag.time.max.ms"": 30000}"
2025-05-06 13:21:00,CONTROLLED_GRADUAL,HYBRID_UNKNOWN,buffer,16.699844360351562,0.12532509752925877,28.66334023760943,kafka1:9092,SUCCESS,-1,-1,-1,-1,Successfully recovered broker with strategy 'CONTROLLED_GRADUAL',"{""leader.imbalance.check.interval.seconds"": 120, ""leader.imbalance.per.broker.percentage"": 25, ""num.replica.fetchers"": 2, ""rebalance.priority"": ""controlled"", ""replica.fetch.max.bytes"": 1048576, ""replica.lag.time.max.ms"": 30000}"
2025-05-06 13:23:01,CONTROLLED_GRADUAL,HYBRID_UNKNOWN,buffer,17.007983207702637,0.12777272181774543,29.933828143341305,kafka1:9092,SUCCESS,-1,-1,-1,-1,Successfully recovered broker with strategy 'CONTROLLED_GRADUAL',"{""leader.imbalance.check.interval.seconds"": 120, ""leader.imbalance.per.broker.percentage"": 25, ""num.replica.fetchers"": 2, ""rebalance.priority"": ""controlled"", ""replica.fetch.max.bytes"": 1048576, ""replica.lag.time.max.ms"": 30000}"
2025-05-06 13:25:02,RESOURCE_OPTIMIZED,BATCH_DATA_INTENSIVE,buffer,18.09566855430603,0.12176801711726122,29.95538341808634,kafka1:9092,SUCCESS,-1,-1,-1,-1,Successfully recovered broker with strategy 'RESOURCE_OPTIMIZED',"{""leader.imbalance.check.interval.seconds"": 300, ""leader.imbalance.per.broker.percentage"": 20, ""num.replica.fetchers"": 2, ""rebalance.priority"": ""resource"", ""replica.fetch.max.bytes"": 524288, ""replica.lag.time.max.ms"": 30000}"
2025-05-06 13:27:14,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,buffer,28.428754091262817,0.11733289973984391,35.829408500184684,kafka1:9092,SUCCESS,-1,-1,-1,-1,Successfully recovered broker with strategy 'QUICK_REBALANCE',"{""leader.imbalance.check.interval.seconds"": 30, ""leader.imbalance.per.broker.percentage"": 10, ""num.replica.fetchers"": 4, ""rebalance.priority"": ""speed"", ""replica.fetch.max.bytes"": 1048576, ""replica.lag.time.max.ms"": 10000}"
2025-05-06 13:29:06,CONTROLLED_GRADUAL,HYBRID_UNKNOWN,buffer,17.941497087478638,0.1129686030926804,37.44543272763997,kafka1:9092,SUCCESS,-1,-1,-1,-1,Successfully recovered broker with strategy 'CONTROLLED_GRADUAL',"{""leader.imbalance.check.interval.seconds"": 120, ""leader.imbalance.per.broker.percentage"": 25, ""num.replica.fetchers"": 2, ""rebalance.priority"": ""controlled"", ""replica.fetch.max.bytes"": 1048576, ""replica.lag.time.max.ms"": 30000}"
2025-05-06 13:31:09,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,buffer,17.37004518508911,0.11316067177466144,36.73113736950898,kafka1:9092,SUCCESS,-1,-1,-1,-1,Successfully recovered broker with strategy 'QUICK_REBALANCE',"{""leader.imbalance.check.interval.seconds"": 30, ""leader.imbalance.per.broker.percentage"": 10, ""num.replica.fetchers"": 4, ""rebalance.priority"": ""speed"", ""replica.fetch.max.bytes"": 1048576, ""replica.lag.time.max.ms"": 10000}"
2025-05-06 13:33:30,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,buffer,34.67326092720032,0.08362425281381815,43.025691847340845,kafka1:9092,SUCCESS,-1,-1,-1,-1,Successfully recovered broker with strategy 'QUICK_REBALANCE',"{""leader.imbalance.check.interval.seconds"": 30, ""leader.imbalance.per.broker.percentage"": 10, ""num.replica.fetchers"": 4, ""rebalance.priority"": ""speed"", ""replica.fetch.max.bytes"": 1048576, ""replica.lag.time.max.ms"": 10000}"
2025-05-06 13:35:19,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,buffer,18.321827173233032,0.046136379200621656,43.95512942593091,kafka1:9092,SUCCESS,-1,-1,-1,-1,Successfully recovered broker with strategy 'QUICK_REBALANCE',"{""leader.imbalance.check.interval.seconds"": 30, ""leader.imbalance.per.broker.percentage"": 10, ""num.replica.fetchers"": 4, ""rebalance.priority"": ""speed"", ""replica.fetch.max.bytes"": 1048576, ""replica.lag.time.max.ms"": 10000}"
2025-05-06 13:37:20,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,buffer,18.58308744430542,0.08670198582714173,46.30844373843488,kafka1:9092,SUCCESS,-1,-1,-1,-1,Successfully recovered broker with strategy 'QUICK_REBALANCE',"{""leader.imbalance.check.interval.seconds"": 30, ""leader.imbalance.per.broker.percentage"": 10, ""num.replica.fetchers"": 4, ""rebalance.priority"": ""speed"", ""replica.fetch.max.bytes"": 1048576, ""replica.lag.time.max.ms"": 10000}"
2025-05-06 13:42:22,QUICK_REBALANCE,REAL_TIME_EVENT_DRIVEN,buffer,197.81443119049072,0.024414018175977787,-1,kafka1:9092,SUCCESS,-1,-1,-1,-1,Successfully recovered broker with strategy 'QUICK_REBALANCE',"{""leader.imbalance.check.interval.seconds"": 30, ""leader.imbalance.per.broker.percentage"": 10, ""num.replica.fetchers"": 4, ""rebalance.priority"": ""speed"", ""replica.fetch.max.bytes"": 1048576, ""replica.lag.time.max.ms"": 10000}"
